address	balance
18WstYjgN7Ha4L2qgMDBnc1hBvfRsJcttX	20175437960
3K9cK2nTyG7asT4AXgPWixB9HxB1LsJdAv	20172953903
bc1q9acu2fr7edpmvjjtvv4mcaqs0ww04pfqcv9cfc	20165334427
1QG68Jps334Z5BrBkKapQDQZLS89DGiVfc	20154764270
3JVMsqo5b1HXqtqgkWQcDDoQHJz93v2QUH	20153397957
1ATmY7T7rEw6yzeA1T1w84aanNfEzqaJku	20152171538
3ENtvjXcRYjPc227FkjGzqoadxeTKuPPsm	20150555715
37EMVApVt5gN4eBACpBw4dqGgUmyS8tMVJ	20147117956
3MaL7g6M4RjKkyHt79X2LJjpcaRWjoaAcq	20130000547
bc1q8mvkepgfnj83f4t6lpjrsu2terxrs3k40hnlcv	20128456978
13DePiPygugxsWgh4DzVNt7TwToe8CUZJA	20115359991
1HyD3czDWu9TyAzNtYKNMLMA1Xp47cGvBA	20111612745
bc1qpgf7usrugzxllvydvrnngpsw3rlewelk3qfjg4	20110808000
1ExMreMiyf1hPvF3Tp2jw8mHZQVwYdH13N	20108413038
bc1qfu6su3qz4tn0et634mv7p090a0cgameq6rdvuc	20103919978
12mBdEDfEDXQPce65uydTmCX4RkYbUi9W3	20100253509
12cxWp4jg3V4cCo2XAXt9EXWzogJQbkrTB	20100004275
1JfY3hXd4dAWohW9KaxyXEQZTYbA4T6eam	20100003728
1GFJt8zdW4RoXab4bzeo1WkGxE4y3NBDrK	20100003728
14wv99GQ85DHu9Rg6fbFhDgnf8H3fV4LDQ	20100003728
14dSERekhDmxdzbWJPrkvpAW2XjcLiLVuJ	20100003128
3N26bxxpoq9HcptS2CmRiZ2Zxy94CuA8SR	20100003006
19XArbrKuEoUzqGAT6HbcKCPNcJDVecRVo	20100002581
35QxiTLPPKu12QW3jYLKZw3bNQ23JJMvbZ	20100001641
1NTw1QscLtaDHnuGJCymUhYvDntcdf8Fgs	20100000550
bc1qgnswrxkhnwveq8wcws6ctd5w5ldgdu85437uku	20100000000
1NVgP2q1TkKbKeYAUCqx4dULrAiSsNFsdU	20100000000
39ypgNB3uwHyi86FLvC3PBfy8zHfYVAhZg	20100000000
13jq35vmhYEcqwvegeACMhkL6AWP2ziAXN	20099970761
1MexeBT1G8YeHcWaeBWTxTof8yeoPVM6ok	20099942581
1PvxvAjJfR4AZjgJTcKzqYsRiAgCUzB6hz	20099942581
1Axpg9PndEtcC3d1uowEWLKpc19SZvM4Ch	20099942581
3NLMC5uPRt1kNuKTamyEKQiGvy195NE95h	20099933287
1PFFrSYbmneivbKg2RbXE3PLRXP67HrN4i	20099900547
3P2f4Cp3PwuPjkLHo1DKXJsx2Y9Yhut6LE	20097595181
15Um6mqgAtM1WPe8Mqf4t99uC1Q6iyrC8B	20091003728
bc1q7cyjn7h6yaysjc5vgdezmersc62805lxw4k47j	20090471203
18Dd8HtzWFksT7Tv88Cw6QFoH8f3bycKsK	20082003728
3FfnuqgbN56FTJnZcob47QAx1JsAESbmhy	20079699800
bc1qal7w2d3ay6d4ceaj6rffrzch0vlycp5g36jg64	20079287983
1KhRdt2VtQzFjeEtcQSniETYGeUqVdZeLJ	20072620586
1MUoq4LWijBSRVmktCjQRAbdBvatH51JQa	20071517023
1CAG4UTZANiPsu4DZyPAkUo1iE3BxrtDeN	20071002634
13BLsA8NUVtU7y3dyJ32gQ1fmEjxEBHZ46	20070758794
32NEnhcMzZ7wC78juohcZbRKrrM9sMXTue	20063552532
bc1q72ey906pg8tm7xp003ddtmuyzpwjnqnlqj8wj3	20063549869
1C2EETE2tUjY8R5weS6EcffgXbS2ZoKwjH	20062003128
17ab27adDEqcQjY9315Ydacntg9858fp59	20061915242
3MaF1TXkw7JhRm7ykSTwZ2Y5m5ZaWRZabB	20057727655
3PePu6DnrGq9Af7Mp2JeQzXXf6CPmr6vpg	20051364572
13BaVGYSvnigap9WmzLEBAgHuSRBGKbHUw	20051003181
16ip4Bq5WSCWo8Y8VcAtXZnw95vRU92aMC	20050994314
15TXaJsVMpKHaNeFxxVZoeNxv9eGcUfvC7	20050003728
1Jvk6MWHaqzrVQ5rpcbKKQYwsvrUWhNNLX	20049984778
15SkUQYgfk8CAeVBwiENbNLe5XvpQuvv5r	20049707214
1NHTb1iSqKE4NcexvSqHdkGJhXcNcpWaBF	20049003181
1Eun6qKv7L52aYjHA2PrNnrsS4gfX9qEhV	20045821078
17xgcUGCWXT9xaVAvn2CPatx9REnrASsVm	20044103181
1Ky6xpLJHremEmyJsssh1YMhpeYc4dDEbk	20043947034
bc1qfuhm3qjyghec4z2dvlraa7ty5v57makvp5htk9	20041386300
39JAMsofSoLAYpaMgunbJziuhA35pEntHk	20041069158
1EMjdDnx2onxuESWeLqBby2Tz6pwHqkgSB	20041003728
bc1qeyky8y9v3g9mazdh3cd6kjre6y2k65kz4p49r5	20040933389
13F9DDkKuWA8NPSsSUvoSE36UUbqg9Zhza	20040261547
1FoXpPvDHWgJaWwN6o61J3bEtv9ToSx9cg	20039763128
3G4x6Cv1XpBCXge3XKvYk7HQ65gX9TsMa1	20039054418
1Ew2c9oYUje7fpMUXzhqqM3Ya6hJmYYAaC	20039010000
bc1qs9057rk5uyver2lvtu62lenqduwwv62fqvhpdh	20038876916
3N49jFz9AzrL6dmSn3w29q7SLVDZLZAY45	20038862571
37GFuyu4m9LymeNwN8iUr5fgvQMjFwnB88	20038061513
33j1nmqRXSSskHPTZct42M9UqTroZFcvVG	20034597561
35eE73Z7d4dUe2WRwebmweDR2XkEcr3Wnp	20034090097
13nnmiguxDqSv3TXf7AjPUN2Zq1V7hYbq1	20033301094
1LyBPmdEL4TGhULufnBP2qqUdg2arX3gCK	20031004278
31xYjsVFuDxY3rmyn6rNu52ZWAquC2gCro	20029034559
36vwavMvS3wHaS7XJ1W4a4NUnLcEywQSc3	20022858030
13iH19W5wWu3wG76UN24evHcoGXFyQiw7M	20021003731
bc1q4p22m9g8drrhr3r6jeydvzyuvhu3au7yryj3yz	20020907446
1FejPDqjksMaxewtjo3AhqRdohfXrKTutB	20020588939
1QCmXkDMzyym7Mwqn2numuDUDeowdfJtug	20020404795
3GYmczXFqrwNY6TrpuffVz1oWfJ63BQhan	20019997421
38iPGqnweHkFvYe4Xw3hR9dBHNQURMWRk4	20019997348
13b27i8rmHDTq1ECXQRAB1s3BNB3mg6Gn9	20019873678
14YXtk3Na8Dirr35FwWSPrdNi9DsudAg3A	20019410567
347SYaupSev6uvNiFs4aPfWvf5TQK1zxr9	20018412448
3PEqqcZiS8m2pdr4HSNVfPdNHWr4pfDF3w	20012749800
35XDsFsWYLEg5YQvkV5XjhYXLbxRFfsYk5	20011455298
1JaTBEfU9TTrDxa4cYNqeUhMhs45HexR9K	20011003731
bc1qljdf6adnam3zr3uutqhq3swjsvflkfecd29t48	20010268298
3L6DtVshNfrxrivUMjSGGnDgb1qxwsGksu	20010231623
3LpJ5s5yrJgfFgn5R3kFN9wQfnGd9bFeik	20010003131
34nQBCfruroL3ui73kcHuRx27J3rQER2ut	20010001644
bc1q60ernsl68367tu55d90pf6qhn432rd0wga8e687ltxyrjdxl04kqr2kxp6	20010000550
39L6WTYsGshRRudAqzkKYBpGK9Z4wxmu3s	20010000371
bc1q6klelzngsrspcjdc0njgwmcg00nlv85tg34h7u	20010000000
bc1qqcput0kme6s9y0u3tj78z7arxe0336tkxk608x	20009950000
bc1qq3u3ysx3q4qwv6n35lvkekcjr6ra4820nkt5wrt00v3v3cdclzxq5f4tg7	20009889720
3DkLiT5NdBE73LETxE9zWgSoi3m4QgfAdo	20008232037
bc1q7wfy8jt60vddsaekcldh5cvw5vsfs6wnc6c090	20007916588
bc1q0xnw7726ewkwr82yq8y400a5ksxkmc62ay7k6l	20006959078
bc1qpyx9ard5864wuxvly364qmcl4drr4vtgzmmlyc	20006898316
3PrKpFejWrZxhKhRgrw2VZ7hAbJFyJWcxP	20006848881
1CkCocRkdVtHk8SAsXjXW43CR524ryJbzu	20006704922
39xcRt5xco5KomBP8nrH5MZJcJYVFNDkSC	20005955686
3CzEprLeG9etggHrvQQTnN7tLYCjFARy1e	20004937221
bc1q4zj4uze4x3yffrmw0dnsgww9lp8hwrdh7k86nl56ttvpfhp8009qtxd705	20004717329
bc1q54s7k4cvm4j2zqukg6em7h36y9uwud3pahmf0l	20003198915
13GvAdkFeHFGVxTHzcA2rD2e5BD4cGkbBH	20003004824
17N1tbEuLuCDj1pbbTfFiw66LQ3dHkVGd7	20002254228
bc1qd6rjut84m0gaef74uy23alf6xmacpesg37nxew	20002092311
115JE1Nk8aLsCx5u391AUX73Dh5J4jsgCk	20002037529
14e97mT1QHj5iffDju5McH2qrQtxoHYYzK	20002004278
1EQLNEf8c4D7evSr9sGFqbBhRayjYgRoDD	20001303678
1MRC4ypKqGFvGXQbEdwEX8ZDCV7zQ7xjjL	20001072790
1LZjiFuqXuqZNYQCbDhw9dKLyJmTMFq3YZ	20001028426
19RzjAscbpKPJRj8djcBEeU2rG1TeqHpTt	20001022775
12VuUGFKNP739WxNi8i6zmVM8hr2iA6tC3	20001004278
15as5zEE1F9ThUrc7grAyKBvXndeHgoyAr	20001004278
17QhPRa3N1LpaYZngjYmBKQHAbhgaURHga	20001004278
3Hbea8HcWtLGcdYNdPs46GqVN2XhsJBQJR	20001003678
1CmQCCNRffFrsZ7e8kN6CKAumYrPtzo5Qs	20001003337
15zUWKmx5cmkuSuGZfmkK1TEwfao83D6yL	20001002244
bc1qphpsm2ngpzxs37qm6nqz22jzvm7czhvd7c666f	20001000550
3Fo9CHmCTnyRfQqhURWAFwYuAUUpqe6d6y	20001000000
1FRCjn5EQkwNpWmeF4Ls1fjx2bW6jWz8kw	20000919319
bc1qv0askvhk2ahcnydp4n8llu9dq5ch5cvucqfkgg	20000888116
3GoP2Q9qe4yT4HGFHi8wxuvzSTbob7B3QX	20000748825
1JEXfCf81WWzkMsNM1cJ89wESH1iiX3ky4	20000574825
1EEUsWj8v9E2ivjLntt1PvwvpL1oaB3U82	20000432718
1LyaVPFJitWQEqKBWvwRXV834WLApSz1X5	20000295232
bc1qgkkw5vx5lkyx9rmv4enyhrhy8fdxw25ke74xj0	20000290042
1MCJAmSjGeLfc6K3YX3wj4SpKEsNyw8EGL	20000266238
1DDYt8kJE1JBa2kQN1R921weJGbCnWcgG4	20000224825
bc1qg50aw0h0nejycx3ydhmsyyn5fxvy36mww3zevq	20000210000
bc1qeenqhhx7e6hl6ule3lse5dwsgcnswn0q8z38hj	20000181474
1zLrmdqpcnhLAfbnYrmzHfS5LdjvtLNbE	20000170200
3QnnukRtoZYceS2wZe1wjFuZcnkKTDvM8A	20000150000
1NeeRdciWkLUMKyrgDAwEXhpx3YyXb7k1n	20000116980
1PAv6QCVSH89w4UzryNNNSfVMgz7BqkvZU	20000105372
1Ez6hCnFGbntG6UG6Rhyj3iYmJwuXG3y6X	20000104825
1GSiiJEzjQruCKgEkriAT5u5BRitS8CX9A	20000104825
191WebwhiciwuDWSLaqEZz8Zkr49Qi5jJp	20000104825
3JWaWqs9MtQ8eRvzpdeSA6mbs6iDk2BWDK	20000104225
1HyNmVkeJB8U5MyhbDTKC4DgfGkwEUwDhn	20000103183
1ZerowwWP4fr3LpstyKvvUifx27t6TYkD	20000102744
bc1qztq6umuxkeljfy4nsyjhv0e026r7rqdhqfuqg0	20000100000
31xtK87FEugiUaS1SpB17pZSJvDDDAjPu7	20000100000
14AbvQE8eHiVjm3sNsULah2Nxbo4kmt4N9	20000092301
1DkmFsLKMUq7neUA6nn7UbNn5dMr9694tG	20000058677
1MJJ5ZyBzHgZRk8vVZWTQpcTxJ676oHUfE	20000056372
3DRGtsEH6UQ7KrVJVHatkg6VXYPsTdEEF9	20000044602
17ZHKegDUmPiWL3nTkGEapCVrixoXPDUEi	20000038100
132dNJG9EX5DGUuCKvj9npiFcoCbHThLEP	20000031674
1DCFNLDXztvttmyAmimDAnPkzLXBTVSv2U	20000027400
1JCeMgVeDzLdxz3G5vRin2ydNxUp6E5yFf	20000020792
13eA7V7N8vihHCxpHf2CvqUVs7ZnyqJ9ot	20000020787
17ZD3W1v8uXnoQf8vE6i32dZ38tCV7UV1d	20000015432
19JacTdP4DoJ948QSmVGZRdPQiPcLjSsf7	20000015372
12FmJScKjmf4tAqnRtuJ5LVjaw36e5XUQ9	20000014825
3HdDKqZMqXN4owuaX1vg48P1CoyaALUmc6	20000014825
1851awCb56xL78FE7SGWGsdDduuKaZpG3N	20000009435
1CYYxgmoocv8fCh96yb9tvmn6w8jziUfXm	20000005825
1NtFL1UpG2Jj8S1euWwJKqZa3J7wZeuqZA	20000005372
1PXzwER3YY19Q16jEhBHc1TiJi5SeHmQcY	20000005372
1LwL89GKCB7NEMiwHYAjjfmBtqRhr8VUsR	20000005372
1KQH5M7uY9LT9VWhZMWERCrsrechJERNXr	20000005372
1k8mnTpsY9GkMDQNpVRSLTLUE33wndRr7	20000005372
1J7HkpbkNndMEDGDtjwnVrsDzs4VBPRdzv	20000004825
1Jk5a1377JjQ8y43zRu8JCe2hSjQx6TPaf	20000004825
13uY4naujmsCE2cKYyGa1h4q6JkF5RxJXW	20000004825
1HnJry8tmN4BW5UFqYR8L4xWgtJZ7ghExU	20000004825
1HXkTd5Pm4bczxFxfzmLy4ySCmzzdT4QX5	20000004825
1LL9yDzWMcoUHyAN5mMe895MEjgUvky74Y	20000004825
1HFp7QsH46GvbehyjqnxRQKtMa9X8BZthQ	20000004825
1KXa82FouNV9BsGSFhoKZYydfajHR7MbHQ	20000004825
1HjQxpAU2pBUTpxuTA7dvpg5KbjbQEBRST	20000004825
1JWMUpmWN2kXt9w3gP8wCgsXqWQH5SepUU	20000004825
1JzEyXjhGXubMZe37RtgAjxeYk8JmjSNfs	20000004825
1LBpET5ZWt8BhkScEAdFxBc9rHSpbfaVws	20000004825
1AbZ7pft8rznr5L7y9F5YBjexYATXjHukf	20000004825
1LH2NQX5YrMwZDzPSLy8pWWKoCiJc4LpvG	20000004825
1LMBnC2mom4ZDrUQhVgzSLxwVGADnfCS8M	20000004825
1HUrgD25dTvnYpaaSyRxbPUeCNBzKSPPu	20000004825
1J1MSV5gDA9JDu89ZFLNRdREWzMywD9ZoD	20000004825
1HGCshMBF8kt5A5HB56d25edFJaounGutw	20000004825
1KgAdWMV5wY48fVE8JgeqndAiS9z3sB4yQ	20000004825
1ira5xMiEyaMYUtGPncK8jLd8MzZT63sW	20000004825
1zGu8gx2svjN2cqYLmZjbkgfvyCsy1XVT	20000004825
1L5iAmQVRRuwbyjmYZyvhHepJG1WFeakpB	20000004825
1MfDXaijHFfxfZLiKt5gUFxFvq5s58gaKM	20000004432
17vnCHd1sk9jptF7d88RJiGr34Kj6bdNyB	20000004278
19eyqp8iXzeCDjRaKFehSMWcPii3QUhm8D	20000004278
1BQPdbNUjYSoPNDSCM1xhjBUWzNi3q1KEj	20000004278
13WB86nWzEU1EsgRKKQpNo6RWzK7zVR8g1	20000004278
189rj7CMAFzyg3vsbnUWWNzc1of71wEdx7	20000004278
1DDFxU96nfPLVeohxd5ZL5EARLu7rmfnoH	20000004278
19DawJn5GxomtGQRTXwTikbiSodW83NFdF	20000004278
1F5Uz5mJ6HEFtGA29pLZTZ2dEDzZxTWuJ9	20000004278
15tFseDYsyqmTke8w3h9LXpxLDFdzYjRY8	20000004278
16oqwFiDCkZv4r1w4JXFK6tYaajV2ta2Ut	20000004278
12nwrun6RXp2UY2FR1eCJdF8uwanepiSkF	20000004278
1ByNyZRYZm1CP4fpB4QFWAdhLbtW2zWCgs	20000004278
1DG3Ts2irweJmTDsJ9QY1N9doaBwQL9H3a	20000004278
1FdyJWhfJaxcksrkfRrCsX8x4MsCwuFSGW	20000004278
1454F9NwBfmb6f7eeXqrKgLS6sd4YoSHtB	20000004278
16UoTfsgxP8M95TvGEuS6wACLwCUGiCAAd	20000004278
13HQmfaGDophcLagrRFXVzBYJx9xyVVhA1	20000004278
1BrZWaFKFLovdU3D1r6JsbE3pgkH19et86	20000004278
18s1xpGB7AqvRK17q3mfSpkdsNmEdGmL9K	20000004278
1B9TUh5e7q38zkxexvgnCzKVyzdTKDo7PY	20000004278
1B6Ew87qWuzAAc7J7DRNbeT92zEVyWEDU2	20000004278
1CqDTa8zzXjKPpGpmNcH74qM1UTe4g8PpK	20000004278
15J7hRLiMLfRp86yZWMZWwUNxLG845YHcy	20000004278
1EVckwDJC4u8ijSrZum3odCdqfnGiUsHCV	20000004278
19A9EDy673CF1SHoRpm3X1CJ5KvryYSFxX	20000004278
18vX5xoma3a6SXcT36tVzDGY6qLxPmRinP	20000004278
17hPkMxBZRjxLig8L3zqaeMQxQVkgM4VeZ	20000004278
18R4qcstDwtARd2Rg9bvCPJPLpErcW6Ls8	20000004278
1EtKevxibJrNPAtuZSGfk6w1yCYXhnopsB	20000004278
16mQY5xq38jHLNgP1nQmjPhrjVH4hEJPo3	20000004278
1BWb3zhXM3bhbvmwUqwqUkGo4PiFefwR8t	20000004278
1Dq3fJ4DRscAPtYzVh5ZywPraAq7DMjQeG	20000004278
125HAGz9JTU32FseiS5wYojaMGSgMravdT	20000004278
1AjwCFrLywQTAJ3PgweLk9W8MXSdzdxwgC	20000004278
18MT2EA977u5HLXZxiYmfBmgCAcTHxjJzj	20000004278
14bZB3E8CR3hVGxyVyUwYZxcNZnR5RbEK2	20000004278
1ETnLTvpFovWdYrJXeLgs5xnZareE2G32k	20000004278
1AbB7G18sGg5KPGyNBzbhmcEMHqNcVTfDK	20000004278
12iQVVFvjrcLw8tCvu7c9TWV7Cdfd32b4Q	20000004278
14JWToTHrVor6KNQLMDjhXheiJjkG3bnYr	20000004278
1CFRyXLnzfrWyXXerFCXqGcuPZguqfkjnR	20000004278
13fyMAq2in9AgrY2TfbDmt5KZY3EdE1sqn	20000004278
1BZpDeLX4Yep3PjHmcCuxkxxLjJkYv8U29	20000004278
1FPRQa9Fe3zUYB3LjfYpok27rZ5WigPFZJ	20000004278
155A4hz5BcpeB722FoZSewsLojR3MeRc8u	20000004278
1FkYfAf6jSa9tqGzD9Ln7AJEZoY1bwEYYk	20000004278
16EQy7xGbLbx4754WiuBfti213EKwmfBtg	20000004278
15WmGVF9RPgRBX6aBqLid5AVj94pGb7xy1	20000004278
1CGjHXcNXGEcU2ZG9xcRPMzNsuW2bQ64kf	20000004278
1EnwdYQm4BxG7CJsMFyigJjJhShvMwVtMk	20000004278
1FKVHP1eEVzqqVXCEKTzu6rUUgLS8fBKmP	20000004278
15eNFnzsienvN9zLCr9M3XToRfGm3tLbw9	20000004278
185ViCa5rbzNBEH2iGwZa2bEBWx6kxmp5F	20000004278
19vtUYAEAHiWenBuByhbazYJ2Xu6oVYUMz	20000004278
1BGUr9gqTtWdhq9ywcxqri8YMZJqMY8nSe	20000004278
18Z63RAgoykbtN9Tr9Gp8hSAGCH5SCjpeh	20000004278
1PSqAKLQiAyUD6v27myFzaK67PcEa5Sg5R	20000004277
1DTy9z4JvtqYsg44oagVpHqyQpF7ZLLs45	20000004277
1Latnc4VXYzowUNM7opKKTz4Ft4qcJsA1k	20000004277
1HBGgDc3hdLBKXH5qLoPgM1o5aAgGmxQVQ	20000004225
1DabGgFdHHQWTmyW65RPYrj56G7DaFfxpe	20000004225
1LjZ3HkdgueuqxKoHwYjKXoE5XgzBJmJzS	20000004225
1MG9f2f2WqXdJ2DY3339Cgz8E1dW2SeY6N	20000004225
34J6kmF1btW5jLZoSzN64WgBgrkP22pdCK	20000004225
1PJus7wFQVZofkeL1Xqre6VAbt5k7RFYad	20000004225
1G5pvGrFvNBZwCeEL2yZPU27cTFSu8uSMz	20000004225
1G2A2n7K17S1j7J9uvgZi99Gff8DDpjCwX	20000004225
18VuaWZfJsXgNnTWvpu8GMUxgy6qQusoeA	20000004225
1NmFy1atS2euhkD1QoTCYjRFwvoB8dxy9t	20000003731
1TzZaLC3DtqpGcYNJrVqNFboytkCNwEbG	20000003731
1PaG76jn8uQcEJr6FzeEpDttk61jRo6dxo	20000003731
1MXYwhSTaqcRqMxjVWFTWNiKDcn4h6T5nf	20000003731
1NSJNCTfE8pjysMExYxDqzoY9D4QLoedrH	20000003731
1PkVZ4ZJxcrxkFQx9fedhFSkrUQobhRvrw	20000003731
1LsXC7AJCiRUtEipRKUpNKFfjok2sFQeQM	20000003731
1NZes2spDz6gGsmsY7pK1VWQewwhn2FhTf	20000003731
1Pva7kFLvWb9Gg4dAzNDjWER833xrANRNA	20000003731
1NgA4BhcjZ8RC2QcnbHUJhV2booKAQ3cJi	20000003731
3Q3Ue6mfGWqThttcLA8kewGwrvzCj25Mkp	20000003731
1NX6YU3niErrYCu3jVVftSr7qp6RbTv9W2	20000003731
1qnUuqr89gH18foBm6JZUxPvPuExCbGRX	20000003731
1N64sb27R4j4iqeXReddAyqYVpjEh81tdi	20000003731
37bhReQiN2njQA62QQPY9y7CvbnoRVvPC8	20000003731
1NE9qS8wxj71i5mhgU4kRh2XtCcVQYno2k	20000003731
1Pg9WgAVUTJzcpVrBwtWWD3P3bVtvfEZhZ	20000003731
3ARc6swuJA8Cz6oLfPatYgd4ECyQH7Sey2	20000003731
1MWpmjwmFde77sArNNzQJ4RHPq7uN9r5rh	20000003731
1PtPj6WfVdvgpRJpMgPyxtxJuoBQDUovxm	20000003731
1N4GRT2AFeCahqfCYTpLjBui6YJZEooYRK	20000003731
1BftNzZXiaHraRcwSpvcULBx54nj4rWueW	20000003728
1MRV9T6h2yQU3DfUvFU6iJ9ArZyKhdMVh3	20000003727
1FKSVUZzVEyKphfcnfF2EeLNqDL7iDJho7	20000003678
15QezNwA5ThiPf7wo89TTnfBwny93VQFTp	20000003678
132CNW7eTAF9Wwbxr8F5mCwkATkXrwKsNc	20000003678
1C6ddmRer7NJLppR4SSsZTwS9dHxrPXwwC	20000003678
15puzUBXLwcK3TvPTcFGnMhJKCdXD9Mq24	20000003678
13Sbmft9eWFqPgKHwdmTnsChJfhLFfmJBf	20000003678
1BSoEDTPPYTb6hB7ijaJKySTZhM7CCk9R2	20000003678
15bBJTubwRLCoZfu7zuPaDXv2uG2SqGAgF	20000003678
1LX1gcEUyWJA9V4PFyfTXXY7fT5qWMkzhs	20000003625
1NnGqBZ6ionbyJqzGcsX4JcAE1QwvgAqz4	20000003417
1uSEwSBsN6c8UJGHwi4HFgnXyRocCq4oN	20000003351
16ewi5p9fdxzKpGVcUyNER4YQu3v89s1d	20000003338
133U6NWFPztvKihKHgfH9znXWZFQ8qEKsb	20000003337
1Gy8bAHdGknCsAJiUfDtART5DxaerFqRm1	20000003337
16ftKoPGRoLR9mtZ49BocfLX3H64rBsGHQ	20000003298
1F7u1tZzQpPksNJ8quR2h6WcyeM9nudNeW	20000003298
3CT8CjCNjZKYTKXFm6qzkXeBNfr4CQLdJ3	20000003285
35seh1dfrDA5NV4UWRg7jfL9PabF59jJbG	20000003285
3Ev8bznUFLUF1oqoiaBF38ep2Y7dnm4Kvq	20000003285
1Nro7CkXGgpaF1JUMrMxdV9LbRqUQbjtRD	20000003285
3MWakirPr7MnizUAtWuDJmt919PZciSBvi	20000003285
3MYouLY4RVKh22bFggBdJY6jntVyeLbdWK	20000003285
3Hc2Xu8VogJDPrYQLsGNiq9ev7Xtp64XYC	20000003285
14zpTWULN2Ni9VJzvkdnjo1VqLTBrxyZcb	20000003285
3FwiFaWmrXpKY5yoam6TxhAwdgsnVXcmzi	20000003285
3H4zvjZKxKAVnRXWCjrBJd3JjvPBQTp3Mo	20000003285
3Jc5vwYR6qUeHpJ6Qw6ESC9BfjqzBHFqUm	20000003285
3En7qJUXHHHZuDegtJ5cuiDpJ6GgJnjawf	20000003285
3J7F1pczapCk1sRef6Hmvh9NfU6QiV3w55	20000003285
3L4wX3DPpsaW91aNhGUEjDjmdU6mNNySYh	20000003285
37GTbjct3TjNtDxhn8N73DX6VMhNJD3diS	20000003285
3NbpHeXU2UEKHsSzLTW6RWnXY3tahjNPH8	20000003285
3FR7ZCHv26jaWWzv7EBPAXGgBpFuVFUnH3	20000003285
3JSGCKKTVJsZiYWxS9UhaQgisJZryaFcwj	20000003285
3LEV2xDk8D7uy4PVEGFZUm9fcT6XvCvHen	20000003285
32NuU2eDnPsp3sg7ZWT79j9d7YsGToLxX1	20000003285
15W83caZ6KWy1tDJRR5dQv4tfGCtooHZxp	20000003285
3GHNxdKDatbEg5EijUk71RHM4VMQ4u1nQ4	20000003285
3HwxQNcdNg5CRCzz948B6HZHspQJxBwqqd	20000003285
1EvqSzJacsHW541Ai4yfUUgRS7GftoEqxJ	20000003285
3N2YgzVXvvQzis5CnZj5R5XNXV4Vat3nfd	20000003285
3P7V2BJw2vxUpHSsWqcZ6kVVvddpgEtJtf	20000003285
bc1qhcyj3wj477lt8jjwvt5htduanpk2hwxygdj9tw	20000003284
bc1qmfwgh5me774qw0gu6rqyxn4jpfcx5nl37ylyug	20000003235
1P31Z33wmKREcFSSsPnaa61zaT7skBEtyc	20000003181
1KVMTGzHVk2prRNDnniWcWVjjdRsDwLCD4	20000003131
16z5y4FRfGKsggfwVmkzjP1DozDD4Cq8rm	20000003131
17k3qfTMc3yjHaYdCSNSYmJu5PoqURohzE	20000003131
1MtmUPkGfdEfkkPVgVLSMuZgebjX5Rmxdj	20000003131
1FbZUkHugPRQVPF6bMJtAR14hvWYt4MenA	20000003131
1J2T9LpxPGV4JGCMetPF9iQi4vcrdz6j9s	20000003131
1LsD1qiNMn2uLKWfWUURrzSFNvDKVJUBfe	20000003131
1J2mrv2bHowLJbfEvZZgExtqXuuGxduUyD	20000003131
3Db7bkrhEHHQbGsRP4VbmAoK6jYqig6GpF	20000003131
1K2hBmmPt9PVAr2U9dY7Grq6cpTYEaA9oz	20000003131
344mSzqFmE6K7XPBx6geGixCmZ9T2T7YUL	20000003131
1DQJfivBSdSPitc15c6YEaq332mUjCe42h	20000003131
3Jh6mCYs61h1CsuwvqsTyhVNKbL5rCB4uG	20000003131
1BFYFjbvGUUGxw3t3TbmH6xyKySw4TT2VN	20000003131
3BqkAniSMJpZVrFSamoN8jqRMW7xMYsabG	20000003131
1Bad39MXWi1AaVF3V5jBDRn1Eip9bxpYTr	20000003131
1Ph76osyg4dwJiCfxembsKSawBakkboCB7	20000003131
1DVHYqCkTLWfU9GbJGrNQJZtJG86AkNxvd	20000003131
37zprV9xXRaWmC3JG3TzHRkrhS2jUuyYsy	20000003131
16Bcy3Ru4o5q2xnqBEJsQJVTMAjTAxqbCa	20000003131
1AaXGSVEDhUs89yYCzU1Th2gNFZVcM72cH	20000003131
1HEnGMaRncLYpmnYPzb3bwQh382u7a5Bhh	20000003131
1HpMbWukZWM21atLzC9c9PFGfXMCqi6349	20000003131
1KXiqaBBUkHvahc38jP4jGVF9Md22P6ykU	20000003131
16cEEqDbLw96yD4pMjPzpY3ok6P9zGYgm9	20000003131
1NKqY8aB3JNvNS4Qy9ToPXnC15YuGreHXQ	20000003131
1Gau9W1VhtT6tQwsbAkrmhtoCSUvi75km9	20000003131
19xNz1XZfjQHkMcfMzQ9W3N7bvXHtP5fCe	20000003131
1HSt9y5QMfWpP6XbxA5sXAfJfkCbD6Fjuf	20000003131
3JcsFDCs1Zhm3zSHfMHrkcMosCNfMwgbjv	20000003131
1BknUt7d7J4X6Mw5m7ujJzAqb9PKDjiRjF	20000003131
1DC6PHmFBFVQ56FfD84zqZXxnpBeUHaemx	20000002841
1KsBKRCbj6DmRj7BDCe6Y6Axa69G3GNXiq	20000002581
1F4W5E56QzwB1vbuxWiwpXkwuj5emH2FHp	20000002581
18q64sMHdRZhYPCh8k4NgmpCgXksiJcr5H	20000002581
1BX5ifZ2DyhpvZxrrBJ3YAT1EP4PA1FRs6	20000002581
1KCrf22j9N36Bbw3c5mE4gwswQF1PingKU	20000002581
